DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16262382,0.1627446,0.13938582,0.0994639,0.099515736,0.104905844
0.1612064,0.16128469,0.1373474,0.06911374,0.06915276,0.06899969
0.7422905,0.7420816,0.64801663,0.99769735,0.9976896,0.99526
0.1160876,0.11610749,0.10203125,0.06869626,0.06869557,0.0550322
0.104764305,0.10471853,0.08890539,0.056494787,0.056452747,0.050127476
0.9946669,0.99467313,0.9812675,0.43576306,0.43575814,0.4479685
0.1639763,0.16402282,0.14284584,0.109730616,0.109846964,0.10736647
0.13769834,0.13769664,0.11598591,0.07489921,0.07487871,0.07401549
0.11946808,0.119496465,0.10877145,0.04391476,0.04391686,0.042999525
0.13831984,0.13839471,0.12173355,0.06663768,0.06666122,0.067081496
