DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1379816,0.13801949,0.122264706,0.052291304,0.052293334,0.05011872
0.56460536,0.56452286,0.47502714,0.9949432,0.9949306,0.98962945
0.1614459,0.16151801,0.13609146,0.080461405,0.08051294,0.082790256
0.14041682,0.140499,0.121738926,0.10700604,0.107038036,0.11135853
0.1277923,0.12777491,0.10789835,0.07323509,0.073195785,0.07413506
0.19840576,0.19848683,0.1729559,0.13533024,0.13531752,0.13188012
0.18531148,0.18539429,0.16355903,0.12351164,0.12357335,0.12668644
0.32745746,0.3276339,0.2955177,0.9492116,0.94916064,0.9374982
0.14755614,0.1475657,0.12564407,0.07719283,0.077179156,0.07587446
0.1376214,0.13765396,0.120191626,0.08972973,0.08970324,0.0951764
