DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10656506,0.1065474,0.09388506,0.055233303,0.055204287,0.046911642
0.1324807,0.13247143,0.11162301,0.07347102,0.07343674,0.07271465
0.99684614,0.996839,0.9912735,0.9999365,0.99993545,0.9995381
0.11919179,0.11923684,0.10843262,0.05314174,0.053152878,0.053464033
0.123518564,0.123582765,0.10711101,0.102043174,0.10209283,0.10213156
0.1830823,0.18313988,0.158874,0.11986337,0.119842194,0.11673532
0.919335,0.91932064,0.83695364,0.97378886,0.97371984,0.9505231
0.16050445,0.16056938,0.13723183,0.07663075,0.07665823,0.07640898
0.12584108,0.12588613,0.1167151,0.06235035,0.062360726,0.060812205
0.12818432,0.12816712,0.1083087,0.073568374,0.07352353,0.07412542
