DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9870602,0.9870667,0.9621654,0.56886286,0.56870073,0.54464465
0.1239274,0.123974495,0.10752032,0.09363365,0.09365992,0.09525329
0.11571036,0.11572337,0.106570534,0.04381888,0.043808598,0.042748503
0.1406925,0.14075398,0.12352601,0.05448573,0.054498088,0.053147066
0.5642052,0.56414276,0.5137219,0.9657087,0.96563315,0.9377172
0.120612934,0.12066299,0.10425154,0.09034436,0.09040978,0.09003168
0.17523018,0.17529029,0.154142,0.11445488,0.11449247,0.11778566
0.13496031,0.13503928,0.1195914,0.074433975,0.07446692,0.076423325
0.9971935,0.9971981,0.98872,0.41031733,0.41037852,0.43954182
0.14021298,0.1403245,0.12438748,0.11734979,0.11740876,0.124072164
