DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15007965,0.15019335,0.13049422,0.095690385,0.095753,0.10066791
0.64750946,0.6474939,0.5601699,0.97887975,0.9788424,0.964516
0.8538092,0.8535762,0.76131564,0.9992198,0.999215,0.997905
0.13178515,0.1317769,0.11124822,0.073825404,0.07377928,0.072816476
0.7634401,0.76323074,0.6733645,0.99740213,0.9973905,0.9944863
0.1976538,0.19773784,0.17468442,0.13660288,0.13658021,0.13659532
0.1304751,0.13052052,0.1204667,0.053129725,0.053121652,0.049324848
0.13549522,0.13552949,0.117870405,0.08940604,0.08938852,0.09523277
0.15656504,0.15662932,0.134872,0.06729699,0.067318186,0.06635083
0.79168,0.7914852,0.695627,0.996881,0.99686575,0.9930553
