DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.6216044,0.6220217,0.6001791,0.93012094,0.9301996,0.88731545
0.12580729,0.12577997,0.10563661,0.06869641,0.06865398,0.06414038
0.12879847,0.12878312,0.108810395,0.073511,0.073466666,0.073755994
0.14657201,0.14668824,0.12816076,0.09902213,0.09908795,0.104777664
0.12202542,0.12199432,0.10061456,0.08391969,0.08389368,0.080257155
0.29062307,0.29086953,0.26547897,0.50062406,0.50049216,0.5081153
0.15061864,0.15063271,0.1292556,0.091225006,0.091137074,0.08953617
0.357549,0.357825,0.33820775,0.69086397,0.69114834,0.67457134
0.11914491,0.119111426,0.09884788,0.079890415,0.07987938,0.075159
0.4956019,0.4959989,0.4814162,0.8362609,0.8364112,0.77201205
