DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11931445,0.1193754,0.11070315,0.067512356,0.067528576,0.07032767
0.1610925,0.16115662,0.13744117,0.07923921,0.0792692,0.07924097
0.980118,0.980145,0.95210564,0.90184057,0.90170217,0.87681866
0.37546933,0.37553945,0.35143167,0.87443113,0.8745651,0.84769094
0.8929769,0.8930135,0.8100193,0.84773815,0.8475579,0.80573255
0.13487367,0.13497828,0.12485666,0.113921344,0.11399912,0.12087571
0.9648309,0.9648686,0.9288441,0.932525,0.9324425,0.91534245
0.14173861,0.14184628,0.12510277,0.12015785,0.120204434,0.12583949
0.9857522,0.98577756,0.96350825,0.76720095,0.7669332,0.7454782
0.14108005,0.14110593,0.11922874,0.08274581,0.08276725,0.08887387
