DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1114554,0.111416,0.095664546,0.05622888,0.056191694,0.05232915
0.47465158,0.47470188,0.4109038,0.99172896,0.9917168,0.9846205
0.11401101,0.113970816,0.09719281,0.059120085,0.05908657,0.055333264
0.9120379,0.9120099,0.8280422,0.99038327,0.9903606,0.975094
0.16297814,0.16300407,0.14010353,0.10513654,0.105105504,0.10145427
0.17360184,0.1736263,0.15138967,0.11396476,0.113889754,0.11440768
0.49964577,0.49967968,0.42885938,0.9917253,0.99171245,0.98422897
0.14611539,0.14612938,0.12615235,0.074412994,0.07438943,0.07344894
0.67729425,0.6772772,0.5801164,0.9930729,0.993065,0.98303866
0.15822543,0.1582806,0.13575403,0.07860173,0.078620404,0.07801284
