DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12216238,0.12218511,0.113078296,0.049282763,0.049261935,0.045683354
0.13966456,0.13975666,0.121403046,0.11584113,0.11588098,0.11868063
0.15874144,0.15879829,0.13606548,0.07850616,0.078526825,0.07801957
0.13363208,0.13362026,0.11216805,0.07289745,0.072862744,0.071674585
0.67833745,0.67813927,0.593415,0.99694633,0.99693745,0.99443597
0.11534815,0.11536812,0.10645674,0.045751806,0.045743786,0.045548048
0.13523924,0.13534924,0.12126058,0.12673809,0.12684028,0.13277625
0.15880777,0.15886411,0.13608898,0.0798219,0.07984337,0.07933139
0.709939,0.70991945,0.61020803,0.9911785,0.99116313,0.9797012
0.19405611,0.19412272,0.16939048,0.12972508,0.12968253,0.12727813
