DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11818471,0.11814223,0.09888044,0.06480883,0.06476535,0.05995087
0.18382801,0.18389356,0.16215149,0.122417,0.12241673,0.12435268
0.15469317,0.15473448,0.13330948,0.077865206,0.07786967,0.0769829
0.58612895,0.5862838,0.5189937,0.95026714,0.95026803,0.9174525
0.40970984,0.41001284,0.38101673,0.92372453,0.923776,0.8929081
0.12795283,0.12793024,0.10755135,0.07782406,0.077795535,0.072825246
0.15325017,0.15327144,0.13082795,0.08045982,0.08045857,0.079319894
0.10553183,0.1055093,0.09271799,0.054329082,0.054296695,0.04645312
0.13620606,0.13620026,0.11455766,0.07419647,0.0741697,0.073086485
0.17859402,0.1786515,0.15449342,0.12090685,0.12089158,0.11676467
