DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.6500532,0.64989346,0.5550165,0.9964246,0.99641126,0.99282336
0.14025185,0.1402492,0.118563846,0.073793635,0.073769934,0.07220219
0.13701648,0.13699944,0.11750425,0.08417788,0.084101595,0.085904844
0.12149995,0.121544525,0.10531609,0.09175331,0.09178888,0.09261161
0.13671412,0.13671958,0.11537343,0.07407367,0.074065164,0.07444475
0.151722,0.15179288,0.13118628,0.05978849,0.059812456,0.058735456
0.15042955,0.15049057,0.12797245,0.09223039,0.09226159,0.09955872
0.65351313,0.6534238,0.57199347,0.98878586,0.9887606,0.9807348
0.66002566,0.6599061,0.58376056,0.9916256,0.9916008,0.9853834
0.60493433,0.60491264,0.5363403,0.9780136,0.9779771,0.96544236
