DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10555553,0.10551331,0.09565407,0.045442868,0.04536868,0.039791282
0.12019245,0.12019724,0.109078154,0.044933595,0.04491724,0.042789362
0.119613834,0.11956816,0.10088036,0.060384043,0.06034832,0.05736712
0.10773175,0.10767979,0.09749294,0.04722316,0.0471373,0.04275575
0.12598822,0.12595916,0.10681562,0.06237707,0.062350135,0.060418922
0.11127843,0.1112508,0.101846546,0.043958046,0.043911293,0.040958125
0.13426514,0.1342687,0.11467259,0.08132807,0.08130781,0.0870489
0.13707906,0.1370857,0.11794821,0.08389661,0.083868794,0.09021279
0.48349684,0.48369774,0.43226966,0.9463826,0.9464152,0.91225636
0.56747603,0.56759626,0.49881953,0.98949957,0.9894849,0.9796308
