DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13753478,0.1375277,0.1157773,0.07304055,0.07301208,0.07146943
0.13293622,0.13291639,0.11212124,0.077836536,0.07779178,0.07291215
0.1324287,0.13242272,0.11177199,0.07326464,0.07323932,0.072954394
0.7541201,0.7540527,0.6486099,0.99469316,0.99467844,0.98707396
0.1478019,0.14783955,0.124349914,0.07786845,0.077891506,0.079728805
0.68910813,0.6890249,0.5832549,0.99301004,0.99299127,0.98455524
0.600743,0.6006224,0.50482094,0.9960476,0.9960367,0.9915193
0.51384264,0.5138757,0.45798716,0.9615153,0.96149665,0.94753397
0.14209355,0.14209501,0.119805835,0.07627355,0.07625741,0.074986845
0.15446006,0.15449478,0.13145325,0.08142091,0.081433006,0.08092459
