DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13451046,0.13450782,0.11456056,0.07804825,0.07797078,0.07663942
0.12699504,0.12697816,0.1103356,0.062324297,0.06228466,0.060617242
0.12731576,0.12729064,0.10828611,0.0633401,0.06331365,0.061531745
0.13724965,0.13724688,0.118794255,0.06872279,0.06868786,0.06741807
0.11699413,0.117016755,0.10736489,0.043691725,0.043688502,0.043077324
0.43487695,0.4350233,0.38613907,0.9739311,0.9738945,0.9619047
0.10608043,0.106035,0.09662899,0.044801805,0.04472189,0.03990698
0.15971033,0.15973076,0.13724144,0.09907249,0.09900588,0.09683741
0.86730677,0.86728233,0.77440685,0.9798185,0.9797564,0.9642353
0.15553643,0.1556531,0.13431011,0.09585115,0.09590684,0.10067542
