DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.123077445,0.123091534,0.11332363,0.05079078,0.050774146,0.048600364
0.13034467,0.13036467,0.11686523,0.049049813,0.049041975,0.046879422
0.56874794,0.5687848,0.49048227,0.9933368,0.99332875,0.9855553
0.47741345,0.47758353,0.42262965,0.9646799,0.9646514,0.9460002
0.1635549,0.16364971,0.13859914,0.0901762,0.090220965,0.09483891
0.15550093,0.15556131,0.13429959,0.06734722,0.06736419,0.0661813
0.16143385,0.16149741,0.13745995,0.08068762,0.080719784,0.08087983
0.46188915,0.46199414,0.40565723,0.9887285,0.9887055,0.98114914
0.1541509,0.15425226,0.1331928,0.109444566,0.10948424,0.11531462
0.56615335,0.5661965,0.48995993,0.99393225,0.99392724,0.98625374
