DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15505676,0.15512462,0.13099611,0.087835945,0.08786987,0.093284145
0.11092661,0.11088223,0.08886725,0.084073454,0.084015206,0.07953403
0.121068075,0.121134706,0.11226086,0.07241509,0.07243442,0.0754221
0.64613914,0.6460839,0.55315393,0.99036586,0.9903356,0.982262
0.5908321,0.59084773,0.5263855,0.9667351,0.9666771,0.9495834
0.15881716,0.15893352,0.13654086,0.094449915,0.09450183,0.09905942
0.88339067,0.88349086,0.8191426,0.92296207,0.92290765,0.906376
0.1212942,0.12130323,0.11173385,0.048895665,0.048875455,0.046309363
0.10976343,0.10971758,0.100012206,0.04654196,0.046470135,0.042698383
0.38269085,0.38279137,0.3452371,0.9110903,0.9111391,0.8999596
