DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13922799,0.13921776,0.11782325,0.08980094,0.08978701,0.085318364
0.21829607,0.21855171,0.2034642,0.20776518,0.2079982,0.21181887
0.47236755,0.47253948,0.41715372,0.93210095,0.93210673,0.9004534
0.40957958,0.40987903,0.38123748,0.8798643,0.87998605,0.84217256
0.13429084,0.13428529,0.11317153,0.07373676,0.07371271,0.07302755
0.13044402,0.13047273,0.116802365,0.04834103,0.04834091,0.04634448
0.10801797,0.10797893,0.089418456,0.066814765,0.06678919,0.059326634
0.12283983,0.12280356,0.10347803,0.06075087,0.060720146,0.058374286
0.37197495,0.37220863,0.33965996,0.961994,0.96197516,0.9472172
0.7174245,0.71748465,0.6344147,0.98274505,0.9827264,0.96312505
