DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13844913,0.13851357,0.11992295,0.09933297,0.0993548,0.10406949
0.10876228,0.10873917,0.09983564,0.04468869,0.044618223,0.040028278
0.12261047,0.12263854,0.11344725,0.049309157,0.049279112,0.045094635
0.14150207,0.14157802,0.12835161,0.13098563,0.13105036,0.13128632
0.1448103,0.1448152,0.123013675,0.07561995,0.07560236,0.074193515
0.441856,0.44205862,0.3980071,0.9736997,0.9736824,0.9584067
0.1288673,0.12885413,0.10868864,0.07209652,0.07207205,0.07269213
0.48346338,0.48341164,0.40905574,0.9945674,0.99455637,0.9894364
0.10594915,0.105924085,0.091329485,0.058178227,0.058147132,0.048661288
0.15792008,0.15798426,0.13574977,0.07046913,0.070489846,0.069694825
