DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.39115867,0.39138386,0.35593113,0.9194276,0.9194922,0.88535047
0.12390395,0.12387261,0.103849486,0.07066155,0.07062301,0.06555519
0.15932786,0.15938313,0.13597097,0.082365304,0.0823906,0.08229449
0.59543717,0.59550714,0.5145655,0.97741723,0.9774111,0.9556984
0.1157467,0.115791015,0.10707008,0.057581294,0.057587635,0.059570506
0.40320334,0.4034345,0.36673626,0.92009604,0.92016834,0.8834917
0.43489903,0.43493047,0.37495542,0.98264956,0.98263836,0.97034156
0.1357824,0.13579021,0.12081903,0.057679135,0.05765281,0.05504794
0.10844336,0.10839777,0.09721245,0.04830021,0.048220612,0.044044483
0.16098407,0.16105527,0.13747187,0.07289686,0.07292827,0.0726854
