DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.32413745,0.32437757,0.2983701,0.88784945,0.8878085,0.8722683
0.22062562,0.22082195,0.20009637,0.3422077,0.34270895,0.31630197
0.90985936,0.9099316,0.84021425,0.8533564,0.8531771,0.8237275
0.5520189,0.5520114,0.47013113,0.9895656,0.9895454,0.9806641
0.11874603,0.1187532,0.1086257,0.051842045,0.05180384,0.045223355
0.13603064,0.1360191,0.115269765,0.06846547,0.068437956,0.06716672
0.10389479,0.10386138,0.091003545,0.05096467,0.050922975,0.04443677
0.13614722,0.13613981,0.11436672,0.07386676,0.0738373,0.07258665
0.64125097,0.6412567,0.5464817,0.9768576,0.9768239,0.9571511
0.14458841,0.14463289,0.12689142,0.094326034,0.09431687,0.09832023
