DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1461767,0.14621875,0.123897925,0.08766721,0.08769205,0.09443091
0.5539758,0.5538813,0.4672775,0.9944449,0.99443096,0.98907655
0.16323224,0.16331904,0.13785885,0.08699202,0.087039396,0.091003716
0.1714102,0.17146102,0.14705479,0.117485404,0.11744925,0.1126718
0.47148204,0.4714999,0.40385446,0.9874043,0.98738885,0.9774909
0.15465854,0.1547259,0.13611318,0.15997326,0.16007276,0.15245093
0.18518154,0.1852441,0.16085128,0.12253435,0.122517355,0.1192169
0.5340373,0.5342006,0.4724904,0.9721544,0.9721186,0.9558843
0.13162191,0.13160567,0.11181759,0.07813078,0.078071564,0.079604656
0.361795,0.36182684,0.31454003,0.9764057,0.9763571,0.96952903
