DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.5565548,0.5567626,0.51415366,0.9360169,0.936096,0.87556064
0.1910106,0.19105187,0.16612266,0.16710496,0.16694398,0.1670598
0.68139625,0.6816933,0.6611738,0.9735655,0.9735678,0.9448653
0.8131454,0.81316435,0.7367133,0.9951411,0.99513155,0.9864294
0.11532904,0.11537142,0.10658572,0.055596065,0.055602334,0.057275772
0.48950782,0.48968616,0.43494397,0.96502405,0.9650432,0.9374369
0.49480677,0.49495053,0.43664545,0.9798383,0.9798391,0.96234936
0.4144363,0.4145508,0.38883063,0.897962,0.898095,0.7302758
0.107028626,0.10699287,0.09781012,0.04493781,0.044862106,0.039980996
0.122952595,0.1229822,0.11374546,0.04935869,0.049326275,0.045012098
