DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15803523,0.1580888,0.13559975,0.079802394,0.079820536,0.07917622
0.6031013,0.6031996,0.54155385,0.9691228,0.9691482,0.9256395
0.12985457,0.1298413,0.10967677,0.07366878,0.073624656,0.073470786
0.535345,0.5354731,0.4723207,0.98844635,0.98841983,0.97965604
0.3087843,0.30908802,0.29645795,0.54171956,0.5420477,0.503499
0.10485563,0.10481296,0.08892045,0.05788392,0.057846863,0.050444018
0.5094527,0.5095155,0.44585943,0.9947596,0.99474263,0.99025506
0.18619177,0.18624581,0.16190621,0.12210771,0.12205513,0.11973419
0.13813399,0.13819508,0.121134445,0.09651125,0.09660327,0.09638532
0.7022609,0.70233655,0.6230653,0.99560463,0.99559194,0.9902831
