DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12506571,0.12503739,0.10491746,0.07314263,0.07310751,0.06804172
0.56825954,0.5683392,0.4919295,0.96662045,0.9665664,0.9481255
0.143561,0.14358902,0.12076532,0.07662541,0.076640576,0.07850868
0.11752422,0.11752482,0.10699297,0.04424006,0.044220187,0.042104367
0.1083166,0.10826148,0.09095103,0.05860399,0.05855838,0.053528994
0.13322353,0.13321061,0.1135365,0.08023445,0.08018264,0.08320729
0.13383108,0.1339329,0.1192679,0.12991427,0.13006034,0.13402173
0.85119694,0.85122174,0.7656817,0.97805077,0.97800267,0.9619675
0.11489979,0.11486185,0.10436949,0.050369915,0.050304074,0.04653449
0.14512123,0.145134,0.12258856,0.077760145,0.07775937,0.07711544
