DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11841437,0.11841972,0.109245226,0.047567587,0.047539458,0.044692386
0.12744209,0.12742418,0.11397718,0.058133528,0.05808223,0.054686386
0.14317498,0.14317864,0.11934608,0.09903077,0.098933294,0.095226645
0.72365016,0.72372794,0.63746566,0.97204655,0.97199684,0.9492089
0.17202398,0.17206559,0.14831632,0.11382014,0.11380117,0.109917246
0.10720589,0.1071614,0.091108054,0.056893613,0.056852955,0.051881373
0.67325693,0.6733028,0.58409035,0.9795101,0.97949415,0.95777833
0.16295575,0.16306137,0.13847552,0.087255314,0.08730584,0.09130127
0.11083222,0.11079092,0.10108721,0.046625625,0.046559807,0.04285561
0.1099308,0.109896235,0.10061702,0.043713965,0.04366081,0.040529817
