DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15502866,0.1550666,0.13347399,0.079119995,0.079123184,0.078148246
0.6446083,0.6445609,0.5493279,0.98655266,0.9865181,0.97491753
0.14190215,0.14199886,0.12348094,0.11764631,0.117685325,0.12121319
0.123310894,0.12338061,0.10676802,0.10505079,0.105111115,0.10435894
0.87374306,0.87377435,0.7821975,0.9034276,0.9033384,0.85694134
0.13599883,0.13604769,0.11901787,0.09237597,0.09239563,0.09483959
0.13659196,0.13665146,0.11838323,0.09786137,0.09787937,0.10234782
0.13124679,0.13135643,0.12033181,0.106004044,0.10609071,0.11592332
0.9999974,0.9999974,0.9999687,0.5537437,0.5528786,0.5880665
0.62097055,0.620919,0.5303324,0.989479,0.9894519,0.9803161
