DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12298149,0.1229517,0.10313356,0.0777596,0.07774101,0.072930045
0.93721926,0.93720454,0.8658943,0.98057544,0.980528,0.9660794
0.10654172,0.106502555,0.09729332,0.04475723,0.044680707,0.03990766
0.18210559,0.18216503,0.1578377,0.1208621,0.120847,0.11730882
0.10711031,0.107054986,0.089875616,0.059043232,0.05899729,0.053492647
0.17774257,0.1778811,0.15897991,0.11503109,0.11514568,0.0883369
0.106285214,0.106241696,0.094075516,0.047428615,0.047357712,0.043255214
0.4929899,0.49313867,0.44721845,0.889067,0.8890056,0.85908955
0.75978774,0.75961286,0.6618667,0.9960972,0.99608266,0.9917227
0.77177376,0.7715271,0.68668145,0.998756,0.9987485,0.997272
