DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10950093,0.10945304,0.09962587,0.04695892,0.046882935,0.043002598
0.16106632,0.16098727,0.13111883,0.1348857,0.13440013,0.120621525
0.4365413,0.43631554,0.41722593,0.995466,0.9954611,0.99015975
0.5733233,0.57319754,0.48784038,0.9951797,0.9951646,0.9912236
0.19631676,0.19640146,0.17013827,0.13992241,0.13987143,0.13519871
0.13787454,0.13798578,0.12578246,0.13172944,0.1318884,0.13984457
0.86466414,0.8644227,0.7744382,0.99948126,0.9994779,0.9985492
0.12233223,0.12235927,0.11256271,0.049413048,0.049375247,0.04393996
0.46724695,0.46722475,0.43457213,0.9434597,0.94353205,0.9141963
0.15248924,0.1525364,0.13241431,0.06902168,0.06902704,0.067640305
