DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8980539,0.8981146,0.80676556,0.5066968,0.50626147,0.41999367
0.15827732,0.15836424,0.13511325,0.06738615,0.06742188,0.0677554
0.65012336,0.6500861,0.5585553,0.98271203,0.9826564,0.97060156
0.16361098,0.163698,0.13809004,0.07989657,0.07995014,0.08255135
0.87204736,0.87208635,0.7790082,0.8162349,0.81605303,0.7421649
0.14392744,0.14394397,0.12593375,0.068232045,0.06821023,0.06616603
0.14893667,0.14901963,0.12882727,0.06556702,0.0655923,0.0658399
0.18667887,0.18677987,0.1679932,0.12745497,0.12747912,0.13669014
0.8417442,0.8417983,0.7469275,0.8614522,0.8613562,0.8095143
0.22398014,0.2240766,0.1913284,0.46547407,0.4652155,0.49127236
