DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14119911,0.14119914,0.11995978,0.08220033,0.08214927,0.07840995
0.4748121,0.47470155,0.39905426,0.992946,0.9929343,0.98675954
0.305885,0.30621874,0.28206682,0.3587928,0.35922018,0.31675887
0.17040768,0.1704551,0.14633454,0.11628952,0.11626039,0.11161608
0.13274471,0.13281293,0.11830751,0.08464055,0.08468047,0.065951765
0.106676884,0.10665626,0.09133822,0.060672887,0.060657986,0.05038343
0.11497826,0.114945404,0.10339501,0.053376276,0.053298246,0.04966356
0.68121064,0.6812764,0.59928566,0.9939294,0.993915,0.98705834
0.80950826,0.8094059,0.7037645,0.9981398,0.9981326,0.9946707
0.53092927,0.5308518,0.45143163,0.993937,0.9939191,0.9893411
