DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13098937,0.13105862,0.11662211,0.06835124,0.06837729,0.069543935
0.13837218,0.13846767,0.12035807,0.11841778,0.11846543,0.120713234
0.16009662,0.16016622,0.13699059,0.07189912,0.07192725,0.07150204
0.15214597,0.15219238,0.13219474,0.0685409,0.06854575,0.06709395
0.4845913,0.48444682,0.40367967,0.9968591,0.99685174,0.9934595
0.6396312,0.63962567,0.46953228,0.19093166,0.19099179,0.15500006
0.34929523,0.34946054,0.33379868,0.64397985,0.6443114,0.500216
0.14187227,0.14187668,0.11960507,0.07642259,0.07641311,0.07557192
0.56706077,0.56703234,0.482532,0.9953607,0.99535525,0.98920393
0.117485285,0.11749933,0.107410595,0.043491963,0.043483343,0.041984826
