DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.10618255,0.10613937,0.09689634,0.04426226,0.044184197,0.03976078
0.53547376,0.5355407,0.46209237,0.9837732,0.9837719,0.96717477
0.14228927,0.1423963,0.12838198,0.14565143,0.14584322,0.15019165
0.16686974,0.16688691,0.14416373,0.10677774,0.106681116,0.105935335
0.15719771,0.15721576,0.13486096,0.09823695,0.098201595,0.09459195
0.4762456,0.4763941,0.42216924,0.97594416,0.9759542,0.9550582
0.10809157,0.10806064,0.09859291,0.045605212,0.0455334,0.03987524
0.48805207,0.48812225,0.42818937,0.9931814,0.9931737,0.9863723
0.9379934,0.9380985,0.8822148,0.9516487,0.9517404,0.8420757
0.15967853,0.15973662,0.13651845,0.0808651,0.08089026,0.080623984
