DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13615103,0.13626643,0.12175743,0.101623096,0.10170789,0.10924966
0.1362455,0.13624518,0.120351024,0.063680135,0.06364217,0.06080429
0.1332731,0.13332154,0.12229943,0.05464101,0.054628167,0.048519798
0.17375593,0.17391554,0.1614181,0.20392855,0.2040304,0.1961288
0.993199,0.99320316,0.97498405,0.5569423,0.5562873,0.4842929
0.13073829,0.13079901,0.117394075,0.0800036,0.08003662,0.0639021
0.13413578,0.13424349,0.11755945,0.124200635,0.12429473,0.12538941
0.15727349,0.15733376,0.13251969,0.08001251,0.080053784,0.08228773
0.11267504,0.112657174,0.10347871,0.04382028,0.043772675,0.040982053
0.9610098,0.96105003,0.9140968,0.7971949,0.7969845,0.7584326
