DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13091622,0.13089472,0.108385384,0.089625716,0.08956677,0.08691801
0.12695986,0.12698819,0.11710644,0.052896842,0.05288597,0.049838796
0.39693955,0.39682844,0.3344179,0.99288285,0.9928712,0.9875664
0.121858254,0.12188223,0.11198062,0.049932085,0.049893465,0.04413577
0.65132636,0.65133524,0.5591656,0.9916633,0.9916545,0.9807344
0.13254738,0.13253698,0.111525446,0.07345354,0.07341417,0.07211273
0.5052546,0.50535893,0.4426206,0.98950416,0.9894868,0.98092645
0.15691929,0.15698524,0.13813789,0.16919468,0.16930917,0.16209354
0.37272942,0.37270132,0.31937248,0.9877546,0.98772603,0.98296124
0.11901663,0.11904556,0.10850408,0.044014182,0.04401627,0.043247707
