DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11475433,0.11472854,0.10438622,0.04629712,0.04625051,0.043179374
0.15616673,0.15622197,0.13476202,0.0725431,0.072555594,0.0714974
0.13402094,0.13407022,0.11628866,0.09444074,0.09444765,0.098830745
0.66318506,0.6632082,0.5758933,0.99343735,0.99343276,0.9831679
0.12593149,0.12598169,0.11689352,0.067437455,0.0674501,0.0659975
0.107959256,0.10792319,0.09875664,0.043250967,0.043184098,0.03955646
0.10821015,0.1081787,0.09859849,0.04588604,0.045814864,0.040056225
0.14662863,0.14669086,0.1278024,0.056352086,0.056369197,0.054877553
0.15509915,0.15519506,0.13364014,0.10574331,0.1057819,0.11215129
0.6366372,0.63654107,0.5349269,0.9935429,0.99352866,0.98586345
