DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12490471,0.12494615,0.115832195,0.061270203,0.06127678,0.059998006
0.10534993,0.105297014,0.0886112,0.059333216,0.0592906,0.052842643
0.118029095,0.118029594,0.108759835,0.04703124,0.047006022,0.044497855
0.1386629,0.13865167,0.11729652,0.0886683,0.0886481,0.0840755
0.51815635,0.51833165,0.45851326,0.9342033,0.93412507,0.90960366
0.15230091,0.1523487,0.12811859,0.07928171,0.07931447,0.081927076
0.1343308,0.13433003,0.11484156,0.08143529,0.08140434,0.0862745
0.10594853,0.10590643,0.09061558,0.055217855,0.055176668,0.049952727
0.63626397,0.636293,0.5458091,0.9849362,0.98491853,0.9694663
0.15808125,0.15813446,0.13557245,0.08032984,0.08034834,0.07970996
