DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.56609476,0.56605875,0.47967917,0.9944025,0.99439776,0.98694146
0.10945151,0.10940871,0.09990377,0.045262877,0.045196135,0.041590877
0.12755558,0.12764077,0.11566766,0.08023527,0.080288246,0.0852228
0.48801732,0.48808476,0.42525944,0.991569,0.991561,0.9834814
0.13131964,0.13136429,0.11713392,0.049200866,0.049207438,0.04745946
0.50537443,0.50523055,0.42405447,0.9971867,0.9971751,0.99486786
0.14749345,0.1475293,0.12920614,0.06468678,0.064682625,0.062822506
0.14389274,0.14397696,0.12453181,0.105972536,0.10600556,0.11112973
0.6154751,0.61556697,0.53273183,0.9512373,0.9511234,0.92576414
0.1509634,0.15106758,0.13082144,0.113124266,0.113164194,0.11871025
