DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15219475,0.15224256,0.12802394,0.079605326,0.07963837,0.08242509
0.6389799,0.63904387,0.5525114,0.9727723,0.97273034,0.95280546
0.1334245,0.13345774,0.11624338,0.089629285,0.089612,0.09450729
0.6247451,0.62465936,0.52700484,0.99585664,0.9958454,0.9909183
0.13434666,0.13440539,0.118888006,0.054529425,0.054542154,0.053644724
0.11314262,0.113149546,0.100440934,0.06272739,0.062716074,0.051685132
0.49646074,0.49658114,0.43390206,0.9770443,0.9770236,0.96100765
0.13822436,0.13826026,0.12249115,0.0527916,0.052791905,0.050591525
0.15252577,0.1525361,0.13060835,0.094018154,0.093977034,0.09002497
0.7385066,0.73842746,0.6325007,0.99513227,0.9951171,0.9885149
