DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12764198,0.12762596,0.10770059,0.07241093,0.072378375,0.07333016
0.11894345,0.118960254,0.10964305,0.049602024,0.04958724,0.04871024
0.9356414,0.9357205,0.8896441,0.9600459,0.960023,0.9487275
0.11479017,0.114794545,0.10547425,0.043064546,0.04304722,0.041483562
0.12238104,0.12239482,0.112677686,0.05161817,0.05160176,0.049926195
0.1108638,0.11082822,0.09709007,0.05090101,0.05084592,0.04733415
0.10969235,0.10964213,0.09201729,0.060638554,0.06059017,0.055306464
0.13540916,0.13544148,0.1204244,0.051016487,0.051015776,0.048837435
0.1308558,0.1309077,0.11954211,0.06556542,0.065583,0.062002234
0.819095,0.81915146,0.7320515,0.9566692,0.9566097,0.9359742
