DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.3303806,0.33018646,0.26809782,0.9981825,0.99817765,0.9969667
0.124853514,0.1248655,0.11273425,0.046541862,0.046530403,0.044444006
0.15124892,0.15136649,0.13170484,0.1152236,0.11525998,0.12138717
0.1593803,0.15943617,0.13621926,0.08181696,0.081841215,0.08156204
0.1512051,0.15122744,0.13024059,0.07755236,0.07754103,0.0764237
0.57522166,0.5751778,0.48611647,0.9928658,0.99285644,0.9844678
0.1359773,0.1360416,0.11779674,0.09972614,0.09974966,0.10376991
0.7024175,0.7024771,0.60219556,0.9826533,0.9826481,0.9633215
0.14216784,0.14217485,0.122761115,0.07186634,0.07183763,0.07075838
0.49557602,0.4957205,0.4357195,0.9742768,0.9742609,0.9562083
