DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12986019,0.1298931,0.11898937,0.062136322,0.06213149,0.053061392
0.11821696,0.118232615,0.10900348,0.04840526,0.048390865,0.047492776
0.37698984,0.37709662,0.3354886,0.9664449,0.96642,0.9537258
0.15813303,0.15815195,0.13563214,0.09788002,0.097834244,0.09476885
0.12487294,0.124947436,0.11354653,0.074512064,0.074553624,0.07848735
0.254336,0.2545128,0.21957539,0.19495036,0.19499756,0.1956751
0.111093245,0.11106649,0.10174882,0.043634888,0.043589246,0.040699903
0.18076329,0.18079789,0.15749758,0.12025096,0.12016944,0.11949174
0.105365686,0.105322376,0.09355011,0.047073804,0.047000438,0.04250589
0.21618272,0.21622603,0.18294832,0.14761014,0.14780444,0.12741455
