DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13805729,0.13808468,0.11941683,0.08717321,0.0871564,0.093982324
0.15398349,0.15406601,0.13241641,0.062702894,0.06273146,0.062384553
0.6227742,0.62282145,0.5386147,0.9903334,0.9903229,0.9790675
0.74596536,0.7458936,0.6414809,0.99745345,0.9974476,0.9927262
0.12887709,0.12891889,0.11888371,0.05210841,0.052082565,0.047007307
0.1354293,0.13543095,0.11431911,0.073776215,0.07376283,0.073837355
0.5605976,0.5607089,0.48869655,0.9776749,0.9776626,0.9590863
0.16295779,0.16304621,0.13768609,0.07864894,0.07869953,0.08111594
0.11898254,0.119017,0.10843221,0.046140768,0.046144616,0.045743056
0.5844393,0.5845449,0.51011944,0.9821369,0.98212695,0.96511656
