DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11439216,0.11436197,0.10141912,0.052773386,0.052708354,0.04974981
0.8376051,0.8375703,0.7393315,0.9575938,0.95746475,0.9312383
0.1429931,0.14302512,0.126117,0.05830802,0.05830324,0.056077868
0.13862833,0.13868888,0.12011122,0.097544305,0.09756051,0.102635354
0.13059342,0.13063335,0.12041482,0.055214677,0.055210482,0.05211562
0.13507499,0.13507558,0.11448712,0.075329974,0.075265154,0.073171705
0.10575693,0.10570641,0.08914365,0.058396645,0.058353715,0.05231027
0.19742005,0.19750857,0.18051279,0.25220257,0.2523511,0.2475266
0.13714334,0.13725941,0.12585558,0.124375686,0.124504425,0.13354108
0.9471119,0.94716555,0.89332956,0.8188544,0.81856704,0.78932226
