DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8996172,0.8993753,0.82214946,0.999879,0.99987805,0.99961716
0.11605697,0.11607975,0.10732708,0.048937533,0.048927672,0.048996758
0.12580886,0.12583786,0.1162448,0.051048543,0.051034313,0.04766371
0.10718862,0.10715122,0.08833029,0.06764121,0.06762143,0.058991946
0.20299943,0.2030843,0.17887059,0.14004166,0.14000283,0.13828295
0.15418638,0.15423492,0.13031247,0.07953897,0.079567,0.08038718
0.7563964,0.7562147,0.65956926,0.996098,0.9960831,0.99179786
0.11694761,0.1169627,0.107879266,0.047274016,0.04726074,0.04654168
0.13942659,0.13952039,0.12124599,0.11716466,0.11720714,0.11982581
0.15914832,0.15917943,0.13502103,0.10962415,0.10956434,0.10499018
